Date,AAPL,GOOG
2012-08-17,92.59,338.23
2012-08-20,95.02,337.43
2012-08-21,93.72,334.42
2012-08-22,95.55,338.25
2012-08-23,94.66,338.06
2012-08-24,94.75,338.98
2012-08-27,96.53,334.28
2012-08-28,96.4,338.29
2012-08-29,96.21,343.66
2012-08-30,94.84,340.5
2012-08-31,95.03,342.2
2012-09-04,96.42,340.18
2012-09-05,95.75,340.02
2012-09-06,96.61,349.35
2012-09-07,97.21,352.72
2012-09-10,94.68,350.03
2012-09-11,94.37,345.75
2012-09-12,95.68,345.1
2012-09-13,97.57,352.67
2012-09-14,98.75,354.49
2012-09-17,99.97,354.64
2012-09-18,100.27,358.78
2012-09-19,100.3,363.39
2012-09-20,99.81,363.69
2012-09-21,100.01,366.63
2012-09-24,98.68,374.32
2012-09-25,96.22,374.21
2012-09-26,95.03,376.35
2012-09-27,97.33,377.87
2012-09-28,95.3,376.87
2012-10-01,94.2,380.51
2012-10-02,94.47,378.12
2012-10-03,95.92,380.87
2012-10-04,95.26,383.64
2012-10-05,93.23,383.44
2012-10-08,91.17,378.54
2012-10-09,90.84,371.67
2012-10-10,91.56,371.91
2012-10-11,89.7,375.36
2012-10-12,89.96,372.0
2012-10-15,90.68,370.12
2012-10-16,92.83,371.98
2012-10-17,92.09,377.37
2012-10-18,90.38,347.15
2012-10-19,87.12,340.55
2012-10-22,90.58,339.0
2012-10-23,87.62,339.83
2012-10-24,88.12,338.31
2012-10-25,87.08,338.54
2012-10-26,86.29,337.24
2012-10-31,85.05,339.81
2012-11-01,85.22,343.45
2012-11-02,82.4,343.62
2012-11-05,83.52,341.14
2012-11-06,83.26,340.52
2012-11-07,79.71,333.23
2012-11-08,76.82,325.82
2012-11-09,78.15,331.18
2012-11-12,77.55,332.62
2012-11-13,77.56,329.2
2012-11-14,76.7,325.95
2012-11-15,75.09,323.31
2012-11-16,75.38,323.27
2012-11-19,80.82,333.77
2012-11-20,80.13,334.65
2012-11-21,80.24,332.6
2012-11-23,81.64,333.65
2012-11-26,84.22,330.24
2012-11-27,83.54,335.02
2012-11-28,83.28,341.49
2012-11-29,84.19,345.6
2012-11-30,83.61,348.84
2012-12-03,83.74,347.28
2012-12-04,82.26,345.17
2012-12-05,76.97,343.57
2012-12-06,78.18,345.22
2012-12-07,76.18,341.76
2012-12-10,75.69,342.37
2012-12-11,77.34,348.09
2012-12-12,77.0,348.43
2012-12-13,75.67,351.0
2012-12-14,72.83,350.63
2012-12-17,74.12,360.03
2012-12-18,76.27,360.17
2012-12-19,75.19,359.69
2012-12-20,74.53,360.82
2012-12-21,74.19,357.46
2012-12-24,74.31,354.4
2012-12-26,73.29,354.08
2012-12-27,73.58,352.79
2012-12-28,72.8,349.65
2012-12-31,76.02,353.34
2013-01-02,78.43,361.26
2013-01-03,77.44,361.47
2013-01-04,75.29,368.62
2013-01-07,74.8,367.01
2013-01-08,75.04,366.28
2013-01-09,73.87,368.69
2013-01-10,74.79,370.37
2013-01-11,74.33,369.62
2013-01-14,71.68,361.26
2013-01-15,69.42,362.1
2013-01-16,72.3,357.24
2013-01-17,71.81,355.3
2013-01-18,71.43,351.9
2013-01-22,72.11,351.08
2013-01-23,73.43,370.38
2013-01-24,64.36,376.54
2013-01-25,62.84,376.46
2013-01-28,64.26,374.99
2013-01-29,65.47,376.46
2013-01-30,65.26,376.54
2013-01-31,65.07,377.47
2013-02-01,64.8,387.4
2013-02-04,63.19,379.13
2013-02-05,65.41,382.49
2013-02-06,65.34,384.7
2013-02-07,66.89,386.59
2013-02-08,67.85,392.29
2013-02-11,68.56,390.82
2013-02-12,66.84,389.96
2013-02-13,66.72,391.04
2013-02-14,66.66,393.52
2013-02-15,65.74,396.05
2013-02-19,65.71,403.02
2013-02-20,64.12,395.83
2013-02-21,63.72,397.37
2013-02-22,64.4,399.46
2013-02-25,63.26,394.99
2013-02-26,64.14,394.67
2013-02-27,63.51,399.49
2013-02-28,63.06,400.2
2013-03-01,61.5,402.69
2013-03-04,60.01,410.34
2013-03-05,61.59,418.88
2013-03-06,60.81,415.27
2013-03-07,61.51,415.88
2013-03-08,61.67,415.34
2013-03-11,62.55,416.99
2013-03-12,61.2,413.39
2013-03-13,61.19,412.24
2013-03-14,61.79,410.36
2013-03-15,63.38,406.74
2013-03-18,65.1,403.49
2013-03-19,64.93,405.25
2013-03-20,64.58,406.95
2013-03-21,64.68,405.22
2013-03-22,65.99,404.75
2013-03-25,66.23,404.42
2013-03-26,65.88,405.8
2013-03-27,64.58,400.93
2013-03-28,63.24,396.7
2013-04-01,61.27,400.19
2013-04-02,61.4,406.11
2013-04-03,61.71,402.7
2013-04-04,61.1,397.14
2013-04-05,60.46,391.13
2013-04-08,60.89,387.04
2013-04-09,61.0,388.44
2013-04-10,62.24,394.69
2013-04-11,62.05,394.8
2013-04-12,61.4,394.63
2013-04-15,59.98,390.57
2013-04-16,60.89,396.29
2013-04-17,57.54,390.89
2013-04-18,56.01,382.57
2013-04-19,55.79,399.54
2013-04-22,56.95,399.66
2013-04-23,58.02,403.55
2013-04-24,57.92,406.32
2013-04-25,58.34,404.15
2013-04-26,59.6,400.31
2013-04-29,61.45,409.12
2013-04-30,63.25,411.87
2013-05-01,62.76,409.8
2013-05-02,63.65,414.39
2013-05-03,64.28,422.44
2013-05-06,65.82,430.34
2013-05-07,65.52,428.19
2013-05-08,66.26,436.38
2013-05-09,65.25,435.3
2013-05-10,64.71,439.67
2013-05-13,64.96,438.33
2013-05-14,63.41,443.11
2013-05-15,61.26,457.49
2013-05-16,62.08,451.48
2013-05-17,61.89,454.14
2013-05-20,63.28,453.81
2013-05-21,62.81,453.03
2013-05-22,63.05,444.27
2013-05-23,63.16,440.95
2013-05-24,63.59,436.22
2013-05-28,63.06,440.19
2013-05-29,63.56,433.72
2013-05-30,64.51,434.94
2013-05-31,64.25,435.17
2013-06-03,64.39,433.38
2013-06-04,64.19,429.12
2013-06-05,63.59,429.42
2013-06-06,62.64,431.89
2013-06-07,63.12,439.43
2013-06-10,62.7,444.66
2013-06-11,62.51,439.47
2013-06-12,61.74,435.55
2013-06-13,62.28,438.06
2013-06-14,61.44,437.08
2013-06-17,61.71,442.68
2013-06-18,61.68,449.86
2013-06-19,60.43,449.89
2013-06-20,59.55,441.93
2013-06-21,59.07,440.02
2013-06-24,57.51,434.46
2013-06-25,57.52,432.67
2013-06-26,56.87,436.39
2013-06-27,56.25,438.1
2013-06-28,56.65,439.74
2013-07-01,58.46,443.5
2013-07-02,59.78,440.71
2013-07-03,60.11,442.77
2013-07-05,59.63,446.3
2013-07-08,59.29,452.09
2013-07-09,60.34,452.17
2013-07-10,60.1,452.54
2013-07-11,61.04,459.66
2013-07-12,60.93,461.04
2013-07-15,61.06,461.88
2013-07-16,61.46,459.34
2013-07-17,61.47,458.82
2013-07-18,61.68,454.88
2013-07-19,60.71,447.85
2013-07-22,60.9,454.89
2013-07-23,59.86,451.45
2013-07-24,62.93,451.0
2013-07-25,62.64,443.41
2013-07-26,63.0,442.23
2013-07-29,63.97,440.69
2013-07-30,64.76,445.01
2013-07-31,64.65,443.43
2013-08-01,65.24,451.66
2013-08-02,66.08,452.83
2013-08-05,67.06,452.05
2013-08-06,66.46,447.84
2013-08-07,66.43,444.88
2013-08-08,65.86,445.88
2013-08-09,64.92,444.76
2013-08-12,66.77,442.31
2013-08-13,69.94,440.18
2013-08-14,71.21,434.47
2013-08-15,71.13,429.4
2013-08-16,71.76,428.03
2013-08-19,72.53,432.39
2013-08-20,71.58,432.28
2013-08-21,71.77,434.23
2013-08-22,71.85,436.42
2013-08-23,71.57,434.67
2013-08-26,71.85,432.76
2013-08-27,69.8,424.65
2013-08-28,70.13,423.85
2013-08-29,70.24,427.29
2013-08-30,69.6,423.03
2013-09-03,69.8,429.76
2013-09-04,71.24,435.38
2013-09-05,70.75,439.34
2013-09-06,71.17,439.35
2013-09-09,72.31,443.58
2013-09-10,70.66,443.89
2013-09-11,66.82,447.65
2013-09-12,67.53,446.08
2013-09-13,66.41,444.09
2013-09-16,64.3,443.44
2013-09-17,65.05,442.61
2013-09-18,66.38,451.21
2013-09-19,67.47,448.75
2013-09-20,66.77,451.1
2013-09-23,70.09,442.81
2013-09-24,69.87,442.98
2013-09-25,68.79,438.18
2013-09-26,69.46,438.65
2013-09-27,68.96,437.76
2013-09-30,68.11,437.52
2013-10-01,69.71,443.06
2013-10-02,69.94,443.55
2013-10-03,69.06,437.61
2013-10-04,69.0,435.74
2013-10-07,69.68,432.44
2013-10-08,68.71,426.41
2013-10-09,69.51,427.5
2013-10-10,69.95,433.69
2013-10-11,70.4,435.56
2013-10-14,70.86,437.62
2013-10-15,71.24,440.56
2013-10-16,71.59,448.56
2013-10-17,72.07,443.95
2013-10-18,72.7,505.2
2013-10-21,74.48,501.15
2013-10-22,74.27,503.0
2013-10-23,74.99,515.19
2013-10-24,75.99,512.26
2013-10-25,75.14,507.09
2013-10-28,75.7,506.99
2013-10-29,73.81,517.6
2013-10-30,74.98,514.69
2013-10-31,74.67,514.77
2013-11-01,74.29,513.01
2013-11-04,75.25,512.54
2013-11-05,75.06,510.25
2013-11-06,74.42,510.86
2013-11-07,73.21,503.47
2013-11-08,74.37,507.51
2013-11-11,74.15,504.79
2013-11-12,74.29,505.38
2013-11-13,74.38,515.72
2013-11-14,75.45,517.1
2013-11-15,75.0,516.26
2013-11-18,74.09,515.26
2013-11-19,74.22,512.09
2013-11-20,73.57,510.64
2013-11-21,74.45,516.52
2013-11-22,74.26,515.43
2013-11-25,74.82,522.44
2013-11-26,76.2,528.68
2013-11-27,77.99,531.02
2013-11-29,79.44,529.27
2013-12-02,78.75,526.71
2013-12-03,80.9,526.1
2013-12-04,80.71,528.56
2013-12-05,81.13,528.14
2013-12-06,80.0,534.4
2013-12-09,80.92,538.53
2013-12-10,80.79,541.79
2013-12-11,80.19,538.11
2013-12-12,80.08,534.45
2013-12-13,79.2,529.86
2013-12-16,79.64,535.95
2013-12-17,79.28,534.4
2013-12-18,78.68,541.83
2013-12-19,77.78,542.57
2013-12-20,78.43,549.76
2013-12-23,81.44,556.99
2013-12-24,81.1,555.36
2013-12-26,80.56,558.17
2013-12-27,80.01,558.64
2013-12-30,79.22,554.18
2013-12-31,80.15,559.79
2014-01-02,79.02,556.0
2014-01-03,77.28,551.95
2014-01-06,77.7,558.1
2014-01-07,77.15,568.86
2014-01-08,77.64,570.04
2014-01-09,76.65,564.55
2014-01-10,76.13,564.52
2014-01-13,76.53,560.93
2014-01-14,78.06,574.13
2014-01-15,79.62,573.74
2014-01-16,79.18,577.53
2014-01-17,77.24,574.69
2014-01-21,78.44,581.27
2014-01-22,78.79,581.93
2014-01-23,79.45,579.47
2014-01-24,78.01,561.35
2014-01-27,78.64,550.06
2014-01-28,72.36,560.94
2014-01-29,71.54,552.91
2014-01-30,71.4,567.13
2014-01-31,71.51,589.89
2014-02-03,71.65,566.15
2014-02-04,72.68,568.51
2014-02-05,73.23,571.03
2014-02-06,73.22,579.4
2014-02-07,74.24,588.13
2014-02-10,75.57,585.88
2014-02-11,76.57,594.49
2014-02-12,76.56,592.75
2014-02-13,77.78,599.35
2014-02-14,77.71,600.8
2014-02-18,78.0,604.83
2014-02-19,76.77,600.57
2014-02-20,75.88,601.45
2014-02-21,75.04,601.29
2014-02-24,75.36,605.65
2014-02-25,74.58,609.39
2014-02-26,73.91,609.47
2014-02-27,75.38,609.0
2014-02-28,75.18,607.22
2014-03-03,75.39,600.74
2014-03-04,75.89,606.85
2014-03-05,76.05,608.52
2014-03-06,75.82,609.2
2014-03-07,75.78,606.79
2014-03-10,75.85,605.18
2014-03-11,76.58,599.4
2014-03-12,76.66,603.05
2014-03-13,75.81,593.94
2014-03-14,74.96,585.81
2014-03-17,75.25,595.45
2014-03-18,75.91,605.02
2014-03-19,75.89,599.03
2014-03-20,75.53,597.98
2014-03-21,76.12,590.93
2014-03-24,77.03,578.39
2014-03-25,77.86,578.78
2014-03-26,77.11,565.42
2014-03-27,76.78,556.58
2014-03-28,76.69,559.51
2014-03-31,76.68,556.7
2014-04-01,77.38,566.88
2014-04-02,77.51,566.98
2014-04-03,76.97,569.74
2014-04-04,75.97,543.14
2014-04-07,74.78,538.15
2014-04-08,74.78,554.9
2014-04-09,75.76,564.14
2014-04-10,74.78,540.95
2014-04-11,74.23,530.6
2014-04-14,74.53,532.52
2014-04-15,73.99,536.44
2014-04-16,74.14,556.54
2014-04-17,74.99,536.1
2014-04-21,75.88,528.62
2014-04-22,75.96,534.81
2014-04-23,74.96,526.94
2014-04-24,81.11,525.16
2014-04-25,81.71,516.18
2014-04-28,84.87,517.15
2014-04-29,84.62,527.7
2014-04-30,84.3,526.66
2014-05-01,84.5,531.35
2014-05-02,84.65,527.93
2014-05-05,85.85,527.81
2014-05-06,84.92,515.14
2014-05-07,84.62,509.96
2014-05-08,84.0,511.0
2014-05-09,83.65,518.73
2014-05-12,84.69,529.92
2014-05-13,84.82,533.09
2014-05-14,84.84,526.65
2014-05-15,84.12,519.98
2014-05-16,85.36,520.63
2014-05-19,86.37,528.86
2014-05-20,86.39,529.77
2014-05-21,86.62,538.94
2014-05-22,86.75,545.06
2014-05-23,87.73,552.7
2014-05-27,89.38,565.95
2014-05-28,89.14,561.68
2014-05-29,90.77,560.08
2014-05-30,90.43,559.89
2014-06-02,89.81,553.93
2014-06-03,91.08,544.94
2014-06-04,92.12,544.66
2014-06-05,92.48,553.9
2014-06-06,92.22,556.33
2014-06-09,93.7,562.12
2014-06-10,94.25,560.55
2014-06-11,93.86,558.84
2014-06-12,92.29,551.35
2014-06-13,91.28,551.76
2014-06-16,92.2,544.28
2014-06-17,92.08,543.01
2014-06-18,92.18,553.37
2014-06-19,91.86,554.9
2014-06-20,90.91,556.36
2014-06-23,90.83,564.95
2014-06-24,90.28,564.62
2014-06-25,90.36,578.65
2014-06-26,90.9,576.0
2014-06-27,91.98,577.24
2014-06-30,92.93,575.28
2014-07-01,93.52,582.67
2014-07-02,93.48,582.34
2014-07-03,94.03,584.73
2014-07-07,95.97,582.25
2014-07-08,95.35,571.09
2014-07-09,95.39,576.08
2014-07-10,95.04,571.1
2014-07-11,95.22,579.18
2014-07-14,96.45,584.87
2014-07-15,95.32,584.78
2014-07-16,94.78,582.66
2014-07-17,93.09,573.73
2014-07-18,94.43,595.08
2014-07-21,93.94,589.47
2014-07-22,94.72,594.74
2014-07-23,97.19,595.98
2014-07-24,97.03,593.35
2014-07-25,97.67,589.02
2014-07-28,99.02,590.6
2014-07-29,98.38,585.61
2014-07-30,98.15,587.42
2014-07-31,95.6,571.6
2014-08-01,96.13,566.07
2014-08-04,95.59,573.15
2014-08-05,95.12,565.07
2014-08-06,94.96,566.37
2014-08-07,94.48,563.36
2014-08-08,94.74,568.77
2014-08-11,95.99,567.88
2014-08-12,95.97,562.73
2014-08-13,97.24,574.78
2014-08-14,97.5,574.65
2014-08-15,97.98,573.48
2014-08-18,99.16,582.16
2014-08-19,100.53,586.86
2014-08-20,100.57,584.49
2014-08-21,100.58,583.37
2014-08-22,101.32,582.56
2014-08-25,101.54,580.2
2014-08-26,100.89,577.86
2014-08-27,102.13,571.0
2014-08-28,102.25,569.2
2014-08-29,102.5,571.6
2014-09-02,103.3,577.33
2014-09-03,98.94,577.94
2014-09-04,98.12,581.98
2014-09-05,98.97,586.08
2014-09-08,98.36,589.72
2014-09-09,97.99,581.01
2014-09-10,101.0,583.1
2014-09-11,101.43,581.35
2014-09-12,101.66,575.62
2014-09-15,101.63,573.1
2014-09-16,100.86,579.95
2014-09-17,101.58,584.77
2014-09-18,101.79,589.27
2014-09-19,100.96,596.08
2014-09-22,101.06,587.37
2014-09-23,102.64,581.13
2014-09-24,101.75,587.99
2014-09-25,97.87,575.06
2014-09-26,100.75,577.1
2014-09-29,100.11,576.36
2014-09-30,100.75,577.36
2014-10-01,99.18,568.27
2014-10-02,99.9,570.08
2014-10-03,99.62,575.28
2014-10-06,99.62,577.35
2014-10-07,98.75,563.74
2014-10-08,100.8,572.5
2014-10-09,101.02,560.88
2014-10-10,100.73,544.49
2014-10-13,99.81,533.21
2014-10-14,98.75,537.94
2014-10-15,97.54,530.03
2014-10-16,96.26,524.51
2014-10-17,97.67,511.17
2014-10-20,99.76,520.84
2014-10-21,102.47,526.54
2014-10-22,102.99,532.71
2014-10-23,104.83,543.98
2014-10-24,105.22,539.78
2014-10-27,105.11,540.77
2014-10-28,106.74,548.9
2014-10-29,107.34,549.33
2014-10-30,106.98,550.31
2014-10-31,108.0,559.08
2014-11-03,109.4,555.22
2014-11-04,108.6,554.11
2014-11-05,108.86,545.92
2014-11-06,108.7,542.04
2014-11-07,109.01,541.01
2014-11-10,108.83,547.49
2014-11-11,109.7,550.29
2014-11-12,111.25,547.31
2014-11-13,112.82,545.38
2014-11-14,114.18,544.4
2014-11-17,113.99,536.51
2014-11-18,115.47,535.03
2014-11-19,114.67,536.99
2014-11-20,116.31,534.83
2014-11-21,116.47,537.5
2014-11-24,118.62,539.27
2014-11-25,117.6,541.08
2014-11-26,119.0,540.37
2014-11-28,118.93,541.83
2014-12-01,115.07,533.8
2014-12-02,114.63,533.75
2014-12-03,115.93,531.32
2014-12-04,115.49,537.31
2014-12-05,115.0,525.26
2014-12-08,112.4,526.98
2014-12-09,114.12,533.37
2014-12-10,111.95,526.06
2014-12-11,111.62,528.34
2014-12-12,109.73,518.66
2014-12-15,108.22,513.8
2014-12-16,106.74,495.39
2014-12-17,109.41,504.89
2014-12-18,112.65,511.1
2014-12-19,111.78,516.35
2014-12-22,112.94,524.87
2014-12-23,112.54,530.59
2014-12-24,112.01,528.77
2014-12-26,113.99,534.03
2014-12-29,113.91,530.33
2014-12-30,112.52,530.42
2014-12-31,110.38,526.4
2015-01-02,109.33,524.81
2015-01-05,106.25,513.87
2015-01-06,106.26,501.96
2015-01-07,107.75,501.1
2015-01-08,111.89,502.68
2015-01-09,112.01,496.17
2015-01-12,109.25,492.55
2015-01-13,110.22,496.18
2015-01-14,109.8,500.87
2015-01-15,106.82,501.79
2015-01-16,105.99,508.08
2015-01-20,108.72,506.9
2015-01-21,109.55,518.04
