Date,AAPL,GOOG
2015-01-22,112.4,534.39
2015-01-23,112.98,539.95
2015-01-26,113.1,535.21
2015-01-27,109.14,518.63
2015-01-28,115.31,510.0
2015-01-29,118.9,510.66
2015-01-30,117.16,534.52
2015-02-02,118.63,528.48
2015-02-03,118.65,529.24
2015-02-04,119.56,522.76
2015-02-05,119.94,527.58
2015-02-06,118.93,531.0
2015-02-09,119.72,527.83
2015-02-10,122.02,536.94
2015-02-11,124.88,535.97
2015-02-12,126.46,542.93
2015-02-13,127.08,549.01
2015-02-17,127.83,542.84
2015-02-18,128.72,539.7
2015-02-19,128.45,542.87
2015-02-20,129.5,538.95
2015-02-23,133.0,531.91
2015-02-24,132.17,536.09
2015-02-25,128.79,543.87
2015-02-26,130.42,555.48
2015-02-27,128.46,558.4
2015-03-02,129.09,571.34
2015-03-03,129.36,573.64
2015-03-04,128.54,573.37
2015-03-05,126.41,575.33
2015-03-06,126.6,567.68
2015-03-09,127.14,568.85
2015-03-10,124.51,555.01
2015-03-11,122.24,551.18
2015-03-12,124.45,555.51
2015-03-13,123.59,547.32
2015-03-16,124.95,554.51
2015-03-17,127.04,550.84
2015-03-18,128.47,559.5
2015-03-19,127.5,557.99
2015-03-20,125.9,560.36
2015-03-23,127.21,558.81
2015-03-24,126.69,570.19
2015-03-25,123.38,558.78
2015-03-26,124.24,555.17
2015-03-27,123.25,548.34
2015-03-30,126.37,552.03
2015-03-31,124.43,548.0
2015-04-01,124.25,542.56
2015-04-02,125.32,535.53
2015-04-06,127.35,536.76
2015-04-07,126.01,537.02
2015-04-08,125.6,541.61
2015-04-09,126.56,540.78
2015-04-10,127.1,540.01
2015-04-13,126.85,539.17
2015-04-14,126.3,530.39
2015-04-15,126.78,532.53
2015-04-16,126.17,533.8
2015-04-17,124.75,524.05
2015-04-20,127.6,535.38
2015-04-21,126.91,533.97
2015-04-22,128.62,539.36
2015-04-23,129.67,547.0
2015-04-24,130.28,565.06
2015-04-27,132.65,555.37
2015-04-28,130.56,553.68
2015-04-29,128.64,549.08
2015-04-30,125.15,537.34
2015-05-01,128.95,537.9
2015-05-04,128.7,540.78
2015-05-05,125.8,530.8
2015-05-06,125.01,524.22
2015-05-07,125.26,530.7
2015-05-08,127.62,538.22
2015-05-11,126.32,535.7
2015-05-12,125.86,529.04
2015-05-13,126.01,529.62
2015-05-14,128.95,538.4
2015-05-15,128.77,533.85
2015-05-18,130.19,532.3
2015-05-19,130.07,537.36
2015-05-20,130.06,539.27
2015-05-21,131.39,542.51
2015-05-22,132.54,540.11
2015-05-26,129.62,532.32
2015-05-27,132.04,539.79
2015-05-28,131.78,539.78
2015-05-29,130.28,532.11
2015-06-01,130.54,533.99
2015-06-02,129.96,539.18
2015-06-03,130.12,540.31
2015-06-04,129.36,536.7
2015-06-05,128.65,533.33
2015-06-08,127.8,526.83
2015-06-09,127.42,526.69
2015-06-10,128.88,536.69
2015-06-11,128.59,534.61
2015-06-12,127.17,532.33
2015-06-15,126.92,527.2
2015-06-16,127.6,528.15
2015-06-17,127.3,529.26
2015-06-18,127.88,536.73
2015-06-19,126.6,536.69
2015-06-22,127.61,538.19
2015-06-23,127.03,540.48
2015-06-24,128.11,537.84
2015-06-25,127.5,535.23
2015-06-26,126.75,531.69
2015-06-29,124.53,521.52
2015-06-30,125.42,520.51
2015-07-01,126.6,521.84
2015-07-02,126.44,523.4
2015-07-06,126.0,522.86
2015-07-07,125.69,525.02
2015-07-08,122.57,516.83
2015-07-09,120.07,520.68
2015-07-10,123.28,530.13
2015-07-13,125.66,546.55
2015-07-14,125.61,561.1
2015-07-15,126.82,560.22
2015-07-16,128.51,579.85
2015-07-17,129.62,672.93
2015-07-20,132.07,663.02
2015-07-21,130.75,662.3
2015-07-22,125.22,662.1
2015-07-23,125.16,644.28
2015-07-24,124.5,623.56
2015-07-27,122.77,627.26
2015-07-28,123.38,628.0
2015-07-29,122.99,631.93
2015-07-30,122.37,632.59
2015-07-31,121.3,625.61
2015-08-03,118.44,631.21
2015-08-04,114.64,629.25
2015-08-05,115.4,643.78
2015-08-06,115.13,642.68
2015-08-07,115.52,635.3
2015-08-10,119.72,633.73
2015-08-11,113.49,660.78
2015-08-12,115.24,659.56
2015-08-13,115.15,656.45
2015-08-14,115.96,657.12
2015-08-17,117.16,660.87
2015-08-18,116.5,656.13
2015-08-19,115.01,660.9
2015-08-20,112.65,646.83
2015-08-21,105.76,612.48
2015-08-24,103.12,589.61
2015-08-25,103.74,582.06
2015-08-26,109.69,628.62
2015-08-27,112.92,637.61
2015-08-28,113.29,630.38
2015-08-31,112.76,618.25
2015-09-01,107.72,597.79
2015-09-02,112.34,614.34
2015-09-03,110.37,606.25
2015-09-04,109.27,600.7
2015-09-08,112.31,614.66
2015-09-09,110.15,612.72
2015-09-10,112.57,621.35
2015-09-11,114.21,625.77
2015-09-14,115.31,623.24
2015-09-15,116.28,635.14
2015-09-16,116.41,635.98
2015-09-17,113.92,642.9
2015-09-18,113.45,629.25
2015-09-21,115.21,635.44
2015-09-22,113.4,622.69
2015-09-23,114.32,622.36
2015-09-24,115.0,625.8
2015-09-25,114.71,611.97
2015-09-28,112.44,594.89
2015-09-29,109.06,594.97
2015-09-30,110.3,608.42
2015-10-01,109.58,611.29
2015-10-02,110.38,626.91
2015-10-05,110.78,641.47
2015-10-06,111.31,645.44
2015-10-07,110.78,642.36
2015-10-08,109.5,639.16
2015-10-09,112.12,643.61
2015-10-12,111.6,646.67
2015-10-13,111.79,652.3
2015-10-14,110.21,651.16
2015-10-15,111.86,661.74
2015-10-16,111.04,662.2
2015-10-19,111.73,666.1
2015-10-20,113.77,650.28
2015-10-21,113.76,642.61
2015-10-22,115.5,651.79
2015-10-23,119.08,702.0
2015-10-26,115.28,712.78
2015-10-27,114.55,708.49
2015-10-28,119.27,712.95
2015-10-29,120.53,716.92
2015-10-30,119.5,710.81
2015-11-02,121.18,721.11
2015-11-03,122.57,722.16
2015-11-04,122.0,728.11
2015-11-05,120.92,731.25
2015-11-06,121.06,733.76
2015-11-09,120.57,724.89
2015-11-10,116.77,728.32
2015-11-11,116.11,735.4
2015-11-12,115.72,731.23
2015-11-13,112.34,717.0
2015-11-16,114.18,728.96
2015-11-17,113.69,725.3
2015-11-18,117.29,740.0
2015-11-19,118.78,738.41
2015-11-20,119.3,756.6
2015-11-23,117.75,755.98
2015-11-24,118.88,748.28
2015-11-25,118.03,748.15
2015-11-27,117.81,750.26
2015-11-30,118.3,742.6
2015-12-01,117.34,767.04
2015-12-02,116.28,762.38
2015-12-03,115.2,752.54
2015-12-04,119.03,766.81
2015-12-07,118.28,763.25
2015-12-08,118.23,762.37
2015-12-09,115.62,751.61
2015-12-10,116.17,749.46
2015-12-11,113.18,738.87
2015-12-14,112.48,747.77
2015-12-15,110.49,743.4
2015-12-16,111.34,758.09
2015-12-17,108.98,749.43
2015-12-18,106.03,739.31
2015-12-21,107.33,747.77
2015-12-22,107.23,750.0
2015-12-23,108.61,750.31
2015-12-24,108.03,748.4
2015-12-28,106.82,762.51
2015-12-29,108.74,776.6
2015-12-30,107.32,771.0
2015-12-31,105.26,758.88
2016-01-04,105.35,741.84
2016-01-05,102.71,742.58
2016-01-06,100.7,743.62
2016-01-07,96.45,726.39
2016-01-08,96.96,714.47
2016-01-11,98.53,716.03
2016-01-12,99.96,726.07
2016-01-13,97.39,700.56
2016-01-14,99.52,714.72
2016-01-15,97.13,694.45
2016-01-19,96.66,701.79
2016-01-20,96.79,698.45
2016-01-21,96.3,706.59
2016-01-22,101.42,725.25
2016-01-25,99.44,711.67
2016-01-26,99.99,713.04
2016-01-27,93.42,699.99
2016-01-28,94.09,730.96
2016-01-29,97.34,742.95
2016-02-01,96.43,752.0
2016-02-02,94.48,764.65
2016-02-03,96.35,726.95
2016-02-04,96.6,708.01
2016-02-05,94.02,683.57
2016-02-08,95.01,682.74
2016-02-09,94.99,678.11
2016-02-10,94.27,684.12
2016-02-11,93.7,683.11
2016-02-12,93.99,682.4
2016-02-16,96.64,691.0
2016-02-17,98.12,708.4
2016-02-18,96.26,697.35
2016-02-19,96.04,700.91
2016-02-22,96.88,706.46
2016-02-23,94.69,695.85
2016-02-24,96.1,699.56
2016-02-25,96.76,705.75
2016-02-26,96.91,705.07
2016-02-29,96.69,697.77
2016-03-01,100.53,718.81
2016-03-02,100.75,718.85
2016-03-03,101.5,712.42
2016-03-04,103.01,710.89
2016-03-07,101.87,695.16
2016-03-08,101.03,693.97
2016-03-09,101.12,705.24
2016-03-10,101.17,712.82
2016-03-11,102.26,726.82
2016-03-14,102.52,730.49
2016-03-15,104.58,728.33
2016-03-16,105.97,736.09
2016-03-17,105.8,737.78
2016-03-18,105.92,737.6
2016-03-21,105.91,742.09
2016-03-22,106.72,740.75
2016-03-23,106.13,738.06
2016-03-24,105.67,735.3
2016-03-28,105.19,733.53
2016-03-29,107.68,744.77
2016-03-30,109.56,750.53
2016-03-31,108.99,744.95
2016-04-01,109.99,749.91
2016-04-04,111.12,745.29
2016-04-05,109.81,737.8
2016-04-06,110.96,745.69
2016-04-07,108.54,740.28
2016-04-08,108.66,739.15
2016-04-11,109.02,736.1
2016-04-12,110.44,743.09
2016-04-13,112.04,751.72
2016-04-14,112.1,753.2
2016-04-15,109.85,759.0
2016-04-18,107.48,766.61
2016-04-19,106.91,753.93
2016-04-20,107.13,752.67
2016-04-21,105.97,759.14
2016-04-22,105.68,718.77
2016-04-25,105.08,723.15
2016-04-26,104.35,708.14
2016-04-27,97.82,705.84
2016-04-28,94.83,691.02
2016-04-29,93.74,693.01
2016-05-02,93.64,698.21
2016-05-03,95.18,692.36
2016-05-04,94.19,695.7
2016-05-05,93.24,701.43
2016-05-06,92.72,711.12
2016-05-09,92.79,712.9
2016-05-10,93.42,723.18
2016-05-11,92.51,715.29
2016-05-12,90.34,713.31
2016-05-13,90.52,710.83
2016-05-16,93.88,716.49
2016-05-17,93.49,706.23
2016-05-18,94.56,706.63
2016-05-19,94.2,700.32
2016-05-20,95.22,709.74
2016-05-23,96.43,704.24
2016-05-24,97.9,720.09
2016-05-25,99.62,725.27
2016-05-26,100.41,724.12
2016-05-27,100.35,732.66
2016-05-31,99.86,735.72
2016-06-01,98.46,734.15
2016-06-02,97.72,730.4
2016-06-03,97.92,722.34
2016-06-06,98.63,716.55
2016-06-07,99.03,716.65
2016-06-08,98.94,728.28
2016-06-09,99.65,728.58
2016-06-10,98.83,719.41
2016-06-13,97.34,718.36
2016-06-14,97.46,718.27
2016-06-15,97.14,718.92
2016-06-16,97.55,710.36
2016-06-17,95.33,691.72
2016-06-20,95.1,693.71
2016-06-21,95.91,695.94
2016-06-22,95.55,697.46
2016-06-23,96.1,701.87
2016-06-24,93.4,675.22
2016-06-27,92.04,668.26
2016-06-28,93.59,680.04
2016-06-29,94.4,684.11
2016-06-30,95.6,692.1
2016-07-01,95.89,699.21
2016-07-05,94.99,694.49
2016-07-06,95.53,697.77
2016-07-07,95.94,695.36
2016-07-08,96.68,705.63
2016-07-11,96.98,715.09
2016-07-12,97.42,720.64
2016-07-13,96.87,716.98
2016-07-14,98.79,720.95
2016-07-15,98.78,719.85
2016-07-18,99.83,733.78
2016-07-19,99.87,736.96
2016-07-20,99.96,741.19
2016-07-21,99.43,738.63
2016-07-22,98.66,742.74
2016-07-25,97.34,739.77
2016-07-26,96.67,738.42
2016-07-27,102.95,741.77
2016-07-28,104.34,745.91
2016-07-29,104.21,768.79
2016-08-01,106.05,772.88
2016-08-02,104.48,771.07
2016-08-03,105.79,773.18
2016-08-04,105.87,771.61
2016-08-05,107.48,782.22
2016-08-08,108.37,781.76
2016-08-09,108.81,784.26
2016-08-10,108.0,784.68
2016-08-11,107.93,784.85
2016-08-12,108.18,783.22
2016-08-15,109.48,782.44
2016-08-16,109.38,777.14
2016-08-17,109.22,779.91
2016-08-18,109.08,777.5
2016-08-19,109.36,775.42
2016-08-22,108.51,772.15
2016-08-23,108.85,772.08
2016-08-24,108.03,769.64
2016-08-25,107.57,769.41
2016-08-26,106.94,769.54
2016-08-29,106.82,772.15
2016-08-30,106.0,769.09
2016-08-31,106.1,767.05
2016-09-01,106.73,768.78
2016-09-02,107.73,771.46
2016-09-06,107.7,780.08
2016-09-07,108.36,780.35
2016-09-08,105.52,775.32
2016-09-09,103.13,759.66
2016-09-12,105.44,769.02
2016-09-13,107.95,759.69
2016-09-14,111.77,762.49
2016-09-15,115.57,771.76
2016-09-16,114.92,768.88
2016-09-19,113.58,765.7
2016-09-20,113.57,771.41
2016-09-21,113.55,776.22
2016-09-22,114.62,787.21
2016-09-23,112.71,786.9
2016-09-26,112.88,774.21
2016-09-27,113.09,783.01
2016-09-28,113.95,781.56
2016-09-29,112.18,775.01
2016-09-30,113.05,777.29
2016-10-03,112.52,772.56
2016-10-04,113.0,776.43
2016-10-05,113.05,776.47
2016-10-06,113.89,776.86
2016-10-07,114.06,775.08
2016-10-10,116.05,785.94
2016-10-11,116.3,783.07
2016-10-12,117.34,786.14
2016-10-13,116.98,778.19
2016-10-14,117.63,778.53
2016-10-17,117.55,779.96
2016-10-18,117.47,795.26
2016-10-19,117.12,801.56
2016-10-20,117.06,796.97
2016-10-21,116.6,799.37
2016-10-24,117.65,813.11
2016-10-25,118.25,807.67
2016-10-26,115.59,799.07
2016-10-27,114.48,795.35
2016-10-28,113.72,795.37
2016-10-31,113.54,784.54
2016-11-01,111.49,783.61
2016-11-02,111.59,768.7
2016-11-03,109.83,762.13
2016-11-04,108.84,762.02
2016-11-07,110.41,782.52
2016-11-08,111.06,790.51
2016-11-09,110.88,785.31
2016-11-10,107.79,762.56
2016-11-11,108.43,754.02
2016-11-14,105.71,736.08
2016-11-15,107.11,758.49
2016-11-16,109.99,764.48
2016-11-17,109.95,771.23
2016-11-18,110.06,760.54
2016-11-21,111.73,769.2
2016-11-22,111.8,768.27
2016-11-23,111.23,760.99
2016-11-25,111.79,761.68
2016-11-28,111.57,768.24
2016-11-29,111.46,770.84
2016-11-30,110.52,758.04
2016-12-01,109.49,747.92
2016-12-02,109.9,750.5
2016-12-05,109.11,762.52
2016-12-06,109.95,759.11
2016-12-07,111.03,771.19
2016-12-08,112.12,776.42
2016-12-09,113.95,789.29
2016-12-12,113.3,789.27
2016-12-13,115.19,796.1
2016-12-14,115.19,797.07
2016-12-15,115.82,797.85
2016-12-16,115.97,790.8
2016-12-19,116.64,794.2
2016-12-20,116.95,796.42
2016-12-21,117.06,794.56
2016-12-22,116.29,791.26
2016-12-23,116.52,789.91
2016-12-27,117.26,791.55
2016-12-28,116.76,785.05
2016-12-29,116.73,782.79
2016-12-30,115.82,771.82
2017-01-03,116.15,786.14
2017-01-04,116.02,786.9
2017-01-05,116.61,794.02
2017-01-06,117.91,806.15
2017-01-09,118.99,806.65
2017-01-10,119.11,804.79
2017-01-11,119.75,807.91
2017-01-12,119.25,806.36
2017-01-13,119.04,807.88
2017-01-17,120.0,804.61
2017-01-18,119.99,806.07
2017-01-19,119.78,802.18
2017-01-20,120.0,805.02
2017-01-23,120.08,819.31
2017-01-24,119.97,823.87
2017-01-25,121.88,835.67
2017-01-26,121.94,832.15
2017-01-27,121.95,823.31
2017-01-30,121.63,802.32
2017-01-31,121.35,796.79
2017-02-01,128.75,795.7
2017-02-02,128.53,798.53
2017-02-03,129.08,801.49
2017-02-06,130.29,801.34
2017-02-07,131.53,806.97
2017-02-08,132.04,808.38
2017-02-09,132.42,809.56
2017-02-10,132.12,813.67
2017-02-13,133.29,819.24
2017-02-14,135.02,820.45
2017-02-15,135.51,818.98
2017-02-16,135.34,824.16
2017-02-17,135.72,828.07
2017-02-21,136.7,831.66
2017-02-22,137.11,830.76
2017-02-23,136.53,831.33
2017-02-24,136.66,828.64
2017-02-27,136.93,829.28
2017-02-28,136.99,823.21
2017-03-01,139.79,835.24
2017-03-02,138.96,830.63
2017-03-03,139.78,829.08
2017-03-06,139.34,827.78
2017-03-07,139.52,831.91
2017-03-08,139.0,835.37
2017-03-09,138.68,838.68
2017-03-10,139.14,843.25
2017-03-13,139.2,845.54
2017-03-14,138.99,845.62
2017-03-15,140.46,847.2
2017-03-16,140.69,848.78
2017-03-17,139.99,852.12
2017-03-20,141.46,848.4
2017-03-21,139.84,830.46
2017-03-22,141.42,829.59
2017-03-23,140.92,817.58
2017-03-24,140.64,814.43
2017-03-27,140.88,819.51
2017-03-28,143.8,820.92
2017-03-29,144.12,831.41
2017-03-30,143.93,831.5
2017-03-31,143.66,829.56
2017-04-03,143.7,838.55
2017-04-04,144.77,834.57
2017-04-05,144.02,831.41
2017-04-06,143.66,827.88
2017-04-07,143.34,824.67
2017-04-10,143.17,824.73
2017-04-11,141.63,823.35
2017-04-12,141.8,824.32
2017-04-13,141.05,823.56
2017-04-17,141.83,837.17
2017-04-18,141.2,836.82
2017-04-19,140.68,838.21
2017-04-20,142.44,841.65
2017-04-21,142.27,843.19
2017-04-24,143.64,862.76
2017-04-25,144.53,872.3
2017-04-26,143.68,871.73
2017-04-27,143.79,874.25
2017-04-28,143.65,905.96
2017-05-01,146.58,912.57
2017-05-02,147.51,916.44
2017-05-03,147.06,927.04
2017-05-04,146.53,931.66
2017-05-05,148.96,927.13
2017-05-08,153.01,934.3
2017-05-09,153.99,932.17
2017-05-10,153.26,928.78
2017-05-11,153.95,930.6
2017-05-12,156.1,932.22
2017-05-15,155.7,937.08
2017-05-16,155.47,943.0
2017-05-17,150.25,919.62
2017-05-18,152.54,930.24
2017-05-19,153.06,934.01
2017-05-22,153.99,941.86
2017-05-23,153.8,948.82
2017-05-24,153.34,954.96
2017-05-25,153.87,969.54
2017-05-26,153.61,971.47
2017-05-30,153.67,975.88
2017-05-31,152.76,964.86
