Title,Last Name,First Name,Location,Medium,Type,Description,Latitude,Longitude,Mapped Location
Owen Bradley,Smith,Gary Ernest,"1 Music Square East, at Division Street, Nashville TN",Bronze sculpture on a pedestal of concrete,Sculpture,,36.15183,-86.79182,"(36.15183, -86.79182)"
Paint Waterfalls,Unknown,Unknown,,Paint on cement retaining wall,Street Art,Look up towards the top of the retaining wall,36.17216,-86.80095,"(36.17216, -86.80095)"
Parthenon East Pediment,Kinney and Scholz,Belle and Leopold,2500 West End Avenue,Kinney and Scholz,Sculpture,"Pedimental sculpture which depicts the birth of Athena.  The Olympian gods depicted include Helios, Dionysus, Persephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Athena, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.  Mythology -- Classical -- Athena, Helios, Dionysus, Perephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.",36.15007,-86.81308,"(36.15007, -86.81308)"
Parthenon West Pediment,Kinney and Scholz,Belle and Leopold,2500 West End Avenue,Kinney and Scholz,Sculpture,"Pedimental sculpture which depicts the contest between Athena and Poseidon for the honor of being the patron god for the city of Athens.  Athena and Poseidon are portrayed along with other gods and goddesses and horse drawn chariots.  Mythology -- Classical  -- Athena, Mythology -- Classical -- Poseidon, Architecture -- Vehicle -- Carriage",36.14968,-86.81376,"(36.14968, -86.81376)"
Phoenix,Limor,Livin,"1900 Belmont Blvd, Nashville TN",Unknown metal,Sculpture,,36.13264,-86.79473,"(36.13264, -86.79473)"
Piecing It All Together,Cooper,Michael,"600 Church Street, Nashville TN",Painting on Stone,Mural,,36.16281,-86.78186,"(36.16281, -86.78186)"
Pioneer Family - The Mountain Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Hollow bronze on a marble base,Sculpture,"A stylized depiction of three heroic pioneer figures wearing buckskin clothing. A youth stands in front wearing a cap, tunic, trousers, mocasins, and holding a hunting knife in his proper right hand. He looks to the proper right and steps forward onto his proper left leg. His proper left foot extends slightly beyond the edge of the plinth. Behind him stands an older and taller male figure, also wearing buckskin clothing. He steps forward on his proper right foot and wears a hunting knife in his belt. Behind him stands a woman wearing a knee length dress and stepping forward on her proper right foot. The figure group stands on rectangular plinth.
Figure group -- Family
History -- United States -- Westward Expansion
Occupation -- Hunter
Dress -- Historic -- Pioneer Dress
Object -- Weapon -- Knife",36.16669,-86.78322,"(36.16669, -86.78322)"
Polarbears with Snowballs,Unknown,Unknown,"Corner of Edgehill and 12th Avenue S, Nashville TN",Plaster,Sculpture,Two polarbears who appear to be in a snowball fight.,36.14261,-86.7868,"(36.14261, -86.7868)"
President Andrew Johnson,Grey,Jim,"600 Charlotte Avenue, Nashville TN",Bronze sculpture,Monument,,36.1656,-86.78331,"(36.1656, -86.78331)"
Raccoons and the Magic Horseshoes,Schon,Nancy,Belle Meade Boulevard,Bronze mounted on grass,Sculpture,A family of racoons wandering through the median between two horseshoes created out of stones.,36.11767,-86.85472,"(36.11767, -86.85472)"
Rolf and Daughters Mural,Martin,Shantell,700 Taylor St,spray paint on wall,mural,Mural created by New York based visual Artist Shantell Martin,36.177608,-86.792815,"(36.177608, -86.792815)"
Rolling Hills,Ulibarri,Jerry,"3700 James Kay Lane, Hermitage, TN",Acrylic on canvas,Mural,Landscapes typical to the Nashville area,36.17704,-86.61564,"(36.17704, -86.61564)"
Rose on 65th Street,Will Ryman,,919 Broadway,Fiberglass resin and stainless steel,Sculpture,Colossal roses painted in bright colors with giant insects on the stems and blossoms,36.157631,-86.783767,"(36.157631, -86.783767)"
Roy Orbison Tribute Statue,Hendon,Rob,1611 Roy Acuff Place,Fiberglass and Paint,Sculpture,Statue is beside Studio parking lot,36.14998,-86.7929,"(36.14998, -86.7929)"
Safe Haven Family Shelter Mural,Rudloff,Andee,1234 3rd Ave. South,latex block paint on concrete,Mural,,36.14373,-86.76427,"(36.14373, -86.76427)"
Sam Davis,LeQuire,Alan,"4001 Harding Rd., Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Sam Davis of Tennessee,Zolnay,George Julian,"600 Charlotte Avenue, Nashville TN",Bronze on a limestone base,Monument,"A statue of Sam Davis, a boy hero of the Confederate Army. Davis stands with arms crossed. He wears a short jacket, belt with buckle marked with ""CSA"" and knee-length boots. His coat is draped behind him. His proper right leg is slightly bent and slightly",36.1651,-86.78427,"(36.1651, -86.78427)"
Samaritan,Wise,Scott,"4715 Harding Pike, Nashville TN",Indiana limestone,Sculpture,,36.11975,-86.85343,"(36.11975, -86.85343)"
Sea Serpent,Silva,Pedro,"2400 Blakemore Avenue, Nashville TN",Ceramic tile set in concrete reinforced with steel rods and wire mesh,Sculpture,"A huge sea serpent which appears to be partially submerged beneath the surface of the ground. The serpent's body takes the form of large arches and is used as playground equipment. The surface of the sculpture is covered with cermaic tiles in bright turquoise and primary colors. The tiles form mosaic pictures of various cartoon characters, clowns, animals, etc.
Fantasy -- Monster
Cartoon",36.13689,-86.80621,"(36.13689, -86.80621)"
Sergeant Alvin C. York,de Weldon,Felix,"600 Charlotte Avenue, Nashville TN",Bronze with green patina on green Swedish granite,Sculpture,"A full length portrait of Sergeant Alvin C. York, a WWI soldier. He stands with feet wide apart and has a rifle raised to his proper right shoulder as if he's about to shoot. He wears a combat uniform which includes a helmet, boots, wrapped leg coverings",36.1656,-86.78275,"(36.1656, -86.78275)"
Servant or Master,Limor,Livin,"1900 Belmont Blvd, Nashville TN",Unknown metal,Sculpture,,36.13405,-86.79495,"(36.13405, -86.79495)"
Sir Draco Star (a.k.a Eli),Kneiss,Zophia,25 Middleton Street,"high grade mild steel - galvanized, crystal",Sculpture,"Sir Draco Star is the over-seer and protector of Nashville Children's Theatre. In his grasp is a child, for whom Sir Draco Star is a kindhearted protector. Together, the dragon and the child have been on many adventures. While looking upon them, visitors can make up their own stories.",36.154115,-86.768827,"(36.154115, -86.768827)"
Soldier and Farmer - The Equestrian Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Bronze on a stone base,Sculpture,"A soldier in a uniform on a horse looking down at a farmer standing to his proper right. The farmer wears overalls, a shirt with a collar and rolled up sleeves, and knee-high boots. The soldier wears a double-breasted jacket with a belt, gloves and a beard and moustache. He is turned to the proper left and looks down at the farmer. His proper right hand is on the back of the horse and his proper left hand holds the horse's reins. The  horse looks straight ahead. The figure group stands on flat plinth on a stone base attached to the building.
Occupation -- Military -- Soldier; Occupation -- Farm; Figure group -- Male
Equestrian; Animal -- Horse; Dress -- Uniform -- Military Uniform",36.16702,-86.78343,"(36.16702, -86.78343)"
Something in the Air,Noland,Bill,"1900 Belmont Blvd, Nashville TN",Bronze,Sculpture,,36.13564,-86.79456,"(36.13564, -86.79456)"
St. George and the Maiden,Toomey,Dana,"4715 Harding Pike, Nashville TN",Cast bronze,Sculpture,"A two-piece monumental bronze sculpture installation. A figure of a maiden, wearing a flowing sleeveless dress, stands on a depiction of a stone which crushes a Dragon beneath it. The maiden has long hair and steps forward on her bent proper left leg. Her",36.11975,-86.85343,"(36.11975, -86.85343)"
St. Vincent de Paul,Faxon,Russell,"2216 State Street, Nashville TN",Hollow metal,Sculpture,"De Paul wears long robes and a skull cap.  He stands holding a baby to his chest in his proper left arm.  He extends his proper right hand out to the side, palm up.  A small child stands in front of St. Vincent and grasps his robes.  The child wears loose",36.15234,-86.80603,"(36.15234, -86.80603)"
Statue of Dr. W. E. B. Dubois,Miles,James,"17th Ave N, Nashville TN",Bronze,Sculpture,"A full length portrait of W. E. B. Dubois.  Dubois wears a suit with wide lapels and buttoned cuffs, a buttoned vest, shirt, and bow tie.  His shoes appear to be of worn leather with thin soles.  He holds two large books in both hands at waist level.  The books are depicted with curled old pages and bound in old leather.  The statue rests on a simple cube-shaped metal base.
Portrait male -- Dubois, W.E.B. -- Full length
Ethnic -- Black
Occupation -- Education -- Teacher
Occupation -- Other -- Reformer
Occupation -- Other -- Historian",36.16709,-86.80476,"(36.16709, -86.80476)"
Stay Tuned,Saporiti,Adrien,615 Main St,Latex Paint,Mural,Use #staytunednashville and share your photo!,36.174564,-86.761809,"(36.174564, -86.761809)"
Teacher and Student,LeQuire,Alan,"4001 Harding Rd., Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Tennessee Confederate Women's Memorial,Kinney,Belle,"301 6th Avenue North, Nashville TN","Sculpture: bronze, painted copper over patina;  Base: granite",Sculpture,Three seated figures. At the proper left is a male figure lying back against a broken cannon as if dying. In the center is a female figure representing a Greek goddess and wearing classical drapery and a laurel wreath on her head. She holds a wreath over,36.16369,-86.78358,"(36.16369, -86.78358)"
Tennessee Falls,Houge and Meek and Sweenson,Jon and Tom and Lin,"505 Deaderick Street, Nashville TN",Houge and Meek and Sweenson,Fountain,A stone wall built with three types of stone with water falling down the wall into a pool at the bottom.,36.16479,-86.78239,"(36.16479, -86.78239)"
Tennessee Korean War Memorial,Faxon,Russell,"301 6th Avenue North, Nashville TN",Bronze sculpture on bronze base with black granite wall in back The back wall has bronze relief,Monument,"Two male figures dressed in combat fatigues and positioned in front of a wall with a map of Korea on it.  The proper left figure lunges forward on his proper right leg, wears a helmet, and carries a rifle out in front of his chest.  The proper right figur",36.16414,-86.78289,"(36.16414, -86.78289)"
Tennessee Vietnam Veteran's Memorial,LeQuire,Alan,"301 6th Avenue North, Nashville TN",Bronze with a green patina on a granite base,Monument,Three bronze soldiers dressed in different uniforms from the Vietnam War. The figures are arranged on a circular bronze plinth. A standing soldier in the back center of the plinth wears a helmet and holds a gun in both hands. He looks over his proper righ,36.16388,-86.78333,"(36.16388, -86.78333)"
Tennessee WWII Memorial,Tuck-Hinton,,"600 James Robertson Pkwy, Nashville TN",Granite globe floating on 1/8 inch of water,Monument,Memorial commemorates Tennessee soldiers serving in WWII. The globe has countries as they were in 1945. Granite columns around the globe portray the historic events during WWII. A bench nearby lists the seven Congressional Medal of Honor recepients from T,36.17202,-86.78864,"(36.17202, -86.78864)"
The Birth of Apollo,Eskridge,Casey,"1 Symphony Place, Nashville TN",Bronze sculpture as centerpiece of fountain,Sculpture,"Two figures topping a fountain, one with a lyre and one with a horn.",36.15993,-86.77611,"(36.15993, -86.77611)"
The Flutist,Varo,Marton,"1 Symphony Place, Nashville TN",Marble,Sculpture,"Statue commemorating Kenneth D Schermerhorn, Music Director and Conductor of the Nashville Symphony Orchestra from 1983-2005.",36.15961,-86.77594,"(36.15961, -86.77594)"
The Peace Monument,Moretti,Giuseppe,"3381-3399 Granny White Pike, Nashville TN",Bronze on Carrera marble base,Monument,"A standing youth holds back two rearing horses, one on either side of him. The nude youth gazes to the proper left side and out into the distance. The youth and the rearing horses face forward. A cloth or drape arches above the youth and the horses, and a cloth is draped about the youth's feet. The youth wears a drape and a belt about his waist. Behind the bronze grouping was a marble shaft surmounted by an angel of peace. The bronze grouping and shaft rest on a marble base with a stepped bottom.
History--United States--Civil War
Figure male--Full length
Animal--Horse
Allegory--Civic--Peace",36.11465,-86.79233,"(36.11465, -86.79233)"
The Prince,Outlaw,Adrienne,"615 Church Street, Nashville TN",Mixed Media Use of heavy guage aluminum wire and the two figures are dressed in hand-tailored clothes,Mobile,"The Little Prince
Outlaw hung a whimsical mobile under a painting of a spiral galaxy.  Two characters hang from either end: the Little Prince and the businessman.  At the Prince's end, colored glass stars twirl around a small, finely embroidered, white silk sculpture of a boy (the prince).  On the other end, a large, white man's suit sits at a table.  A st of star's twinkles behind his back.  The man would not recognize the little prince's drawing as a boa constrictor swallowing a snake but would only see a hat.  Outlaw Drew from Antoine de Saint-Exupery's ""The Little Prince"" to address her theme ""What is essential is invisible to the eye.""",36.16215,-86.78205,"(36.16215, -86.78205)"
The Readers,Faxon,Russell,"3701 Benham Avenue, Nashville",bronze on bronze bench,Sculpture,,36.10997,-86.80924,"(36.10997, -86.80924)"
The Recording Angel,Flack,Audrey,"1 Symphony Place, Nashville TN",Bronze,Sculpture,Bronze angel holding a fountain pen and tablet,36.1592,-86.77571,"(36.1592, -86.77571)"
The Three Graces,Mims,Puryear,"310 25th Ave S., Nashville TN",Concrete or white marble on a concrete base,Sculpture,"A depictionof three standing nude female figures. The figures are simplified and are all interconnected to form a solid columnar shape. The sculpture rests on a rectangular base.
Figure group -- Female -- Nude
Mythology -- Classical -- Graces",36.16732,-86.78365,"(36.16732, -86.78365)"
The Waterfall Mural,Deese,Bryan,917 Woodland St.,Latex paint and spray paint,Mural,Mural painted celebrating the band My Morning Jacket and their album The Waterfall,36.175636,-86.755652,"(36.175636, -86.755652)"
Thomas Gleen Ryman,Shields,Steve,"116 5th Ave N, Nashville TN",Bronze sculpture with brick base,Sculpture,"Full-length standing figure of Ryman, holding a section of a riverboat steering spoke.
Figure male -- Ryman, Thomas -- Full length
Architecture -- Boat -- Detail",36.16156,-86.77789,"(36.16156, -86.77789)"
Threshold,Sorci,Joe,"2 Titans Way, Nashville TN",Found metal objects,Sculpture,installation of found industrial metal,36.16538,-86.77364,"(36.16538, -86.77364)"
Timeless,Sorci,Joe,3rd Avenue North between Commerce and Broadway,Steel and Civil War cannonballs,Sculpture,Two nearly interlinked hemicycles with cannonballs arranged within them.,36.16227,-86.77631,"(36.16227, -86.77631)"
Timothy Demonbreun,LeQuire,Alan,"100 1st Ave N, Nashville TN",Bronze sculpture,Sculpture,Timothy Demonbreun kneeling on his left knee holding a gun.,36.16657,-86.77647,"(36.16657, -86.77647)"
Tomatoes,"Sterling Goller-Brown and Ian Lawrence, co-creators",,701 Porter Rd at Eastland Ave,paint on brick,Mural,Tomatoes,36.182437,-86.733449,"(36.182437, -86.733449)"
Tommy Owen,LeQuire,Alan,"4001 Harding Rd., Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Two Musicians,Sterling Goller-Brown.  Ian Lawrence,,1008 Forrest Ave,Spray Paint,Mural,,36.178323,-86.75024,"(36.178323, -86.75024)"
Untitled,Parrish,Frank,"120 White Bridge Road, Nashville TN","Painted sheet metal; base - concrete, wooden railroad ties, and gravel",Multipart,"Three repeating black curved metal shapes, possibly abstracted from the human form. The parts are set at varying heights, each supported on three poles or legs. When the sculpture is viewed from the east or west, the elements visually overlap, appearing as a single object. When viewed from the north or south, three distinct parts are visible.
Abstract
Figure",36.13463,-86.85729,"(36.13463, -86.85729)"
Vanderbilt University - Public Collection,Various,Various,2201 West End Ave,,Various,,36.14512,-86.80274,"(36.14512, -86.80274)"
Various,"Neighborhood children supervised by artists Mimi Shimmin, Doug Stevenson, and Pam Vallett","Neighborhood children supervised by artists Mimi Shimmin, Doug Stevenson, and Pam Vallett","1000 Edgehill Ave. Nashville,TN",Mosaic mural,Mosaic,,36.14305,-86.78368,"(36.14305, -86.78368)"
Victory,Kinney and Scholz,Belle and Leopold,301 6th Ave. North,Kinney and Scholz,Sculpture,"A statue of a classical warrior, nude except for sandals, a helmet, and a cloth which drapes around his proper left hip and loins. He holds a sword and wreath in his proper right hand. His proper right arm is draped with cloth.  He holds a small female fi",36.16436,-86.78378,"(36.16436, -86.78378)"
Voices Gathering,Williams,Herb,827 Meridian Street,enamel spray paint,Mural,The mural is located on the side of the old Roxy Theatre,36.18596,-86.7678,"(36.18596, -86.7678)"
Volume,Saporiti,Adrien,1702 8th Avenue S.,Latex paint and spray paint,Mural,Giant stacks of stereo hi-fi speakers.,36.136849,-86.778404,"(36.136849, -86.778404)"
Warner Monument,White & Son,,"1101 Lebanon Pike, Nashville TN",Sculpture: marble; sub base: marble; Bottom base: granite,Monument,,36.14883,-86.73239,"(36.14883, -86.73239)"
Waveform: Pan American Blues,Sheng,Shan Shan,"1 Terminal Drive, Nashville TN",Cold cast processed glass,Sculpture,"A series of 82 glass panels ranging in length from 7.5 feet to 14.5 feet. The panels are colored red, blue, and purple.",36.13151,-86.66945,"(36.13151, -86.66945)"
We Are Our Stories,Omari Booker & The REAL Program at Oasis Center,,1037 28th Avenue North,acrylic & spray paint on plywood,Mural,"""We Are Our Stories"" is a public art project that engages young men involved in the juvenile justice system in recognizing and challenging the power of the stories and stereotypes that are projected on to them by the media, their communities, families, and peers. Working with professional artists throughout the 2014-2015 program year, youth will create three large-scale, portrait-style murals that reflect the stories and stereotypes that make up their identity.",36.165101,-86.822209,"(36.165101, -86.822209)"
Welcome to Flatrock,Cooper,Michael,3756 Nolensville Rd,Silicate paint on concrete,Mural,Trompe L'oeil animals and architectural stonework on concrete supports,36.09082,-86.73445,"(36.09082, -86.73445)"
Wind Reeds,Kahn,Ned,"1 Terminal Drive, Nashville TN",Aluminum panels,Sculpture,Hinged aluminum panels that cover a wall of the Consolidated Rental Car facility. The panels move according to the wind,36.13469,-86.66777,"(36.13469, -86.66777)"
Women Suffrage Memorial,LeQuire,Alan,"600 Charlotte Avenue, Nashville TN",Bronze sculpture,Sculpture,,36.16527,-86.78382,"(36.16527, -86.78382)"
Youth Opportunity Center-STARS Nashville - Peace Jam mural,Rudloff,Andee,1704 Charlotte Ave.,House paint on vinyl,Mural,,36.15896,-86.799,"(36.15896, -86.799)"
